Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
37,13 388 831 183,12 257,83 48,61 25,14 4,79 0,6026 418  2 36519,257812 1
37,29 384 829 175,18 256,61 48,77 25,14 4,79 0,6221 418  2 36332,671875 1
37,42 353 819 177,03 252,65 50,02 25,14 4,79 0,64 418  2 36209,335937 1
37,41 388 831 179,99 249,76 48,62 25,14 4,79 0,6564 419  2 35995,5 1
37,52 335 813 177,57 245,15 50,79 25,14 4,79 0,6714 419  2 35784,175781 1
37,52 362 822 175,36 246,07 49,65 25,14 4,79 0,685 419  2 35754,191406 1
37,54 360 821 175,12 245,15 49,74 25,14 4,79 0,7089 419  2 35398,230469 1
37,58 352 824 180,23 241,04 49,4 25,14 4,79 0,7198 419  3 35398,230469 1
37,57 365 823 173,76 245,4 49,54 25,14 4,79 0,7291 419  3 35164,835937 1
29,54 69 506 216,44 392,29 69,44 25,14 4,79 0,019 400  1 42188,53125 1
29,51 112 570 220,14 373,75 65,34 25,14 4,79 0,0187 400  1 41980,976562 1
30,05 249 743 202,96 336,98 55,43 25,14 4,79 0,0328 400  1 41531,472656 1
31,27 324 809 190,9 324,12 51,26 25,14 4,79 0,1256 401  1 40544,820312 1
32,41 366 823 190,71 306,82 49,47 25,14 4,79 0,1797 402  1 40314,960937 1
33,3 374 826 190,84 298,53 49,14 25,14 4,79 0,2311 404  2 39751,554687 1
34,09 392 832 184,11 288,4 48,46 25,14 4,79 0,2796 406  2 39203,675781 1
34,74 385 844 184,8 288,79 47,18 25,14 4,79 0,3249 409  2 38776,128906 1
35,78 406 837 187,95 279,84 47,94 25,14 4,79 0,3669 411  2 38426,898437 1
35,78 403 836 184,93 267,25 48,05 25,14 4,79 0,4057 413  2 38357,804687 1
36,09 377 827 178,59 268,79 49,04 25,14 4,79 0,4417 415  2 37982,195312 1
36,4 391 830 184,24 264,1 48,69 25,14 4,79 0,4748 416  2 37713,613281 1
36,68 389 831 179,68 265,36 48,59 25,14 4,79 0,5328 417  2 37547,667969 1
36,87 386 830 182,75 262,5 48,7 25,14 4,79 0,5578 417  2 37547,667969 1
37,12 401 835 182,93 262,14 48,13 25,14 4,79 0,5812 418  2 37155,296875 1
37,29 361 822 180,84 256,44 49,7 25,14 4,79 0,6025 418  2 36834,53125 1
37,51 390 826 175,36 254,88 49,19 25,14 4,79 0,6221 418  2 36644,71875 1
37,59 403 836 180,66 254,62 48,08 25,14 4,79 0,6398 418  2 36394,65625 1
37,64 357 821 174,64 250,86 49,86 25,14 4,79 0,6565 418  2 36270,898437 1
37,6 363 822 179,74 255,14 49,64 25,14 4,79 0,6713 418  2 36270,898437 1
37,74 347 825 169,58 250,61 49,27 25,14 4,79 0,6976 418  2 36056,339844 1
37,74 351 828 172,18 249,42 48,95 25,14 4,79 0,709 418  2 35874,441406 1
37,73 369 824 173,0 245,48 49,4 25,14 4,79 0,7194 418  3 35784,175781 1
37,73 357 820 176,79 248,16 49,87 25,14 4,79 0,7294 418  3 35605,007812 1
29,63 68 503 229,34 396,56 69,68 25,14 4,8 0,019 400  1 42524,917969 1
29,63 132 600 212,6 370,48 63,48 25,14 4,8 0,0187 400  1 42230,285156 1
29,85 251 753 197,61 343,66 54,94 25,14 4,8 0,0297 400  1 41612,484375 1
30,98 313 805 195,28 326,87 51,76 25,14 4,8 0,1212 401  1 41250,402344 1
32,2 336 813 194,69 310,27 50,74 25,14 4,8 0,1747 402  1 40583,386719 1
33,15 384 830 190,06 303,11 48,7 25,14 4,8 0,2261 403  2 39900,25 1
34,01 395 833 185,93 293,42 48,36 25,14 4,8 0,2748 406  2 39603,960937 1
35,3 391 832 190,19 287,71 48,51 25,14 4,8 0,3202 409  2 39239,730469 1
35,72 418 840 188,27 276,64 47,53 25,14 4,8 0,3621 411  2 38917,605469 1
36,16 418 830 193,18 273,29 48,77 25,14 4,8 0,4011 413  2 38531,003906 1
36,52 394 828 186,56 268,34 48,92 25,14 4,8 0,4369 414  2 38531,003906 1
36,74 394 833 177,99 264,82 48,39 25,14 4,8 0,5003 416  2 38357,804687 1
36,74 407 837 182,87 266,89 47,92 25,14 4,8 0,5283 416  2 37914,691406 1
37,03 429 844 178,17 262,85 47,15 25,14 4,8 0,5542 417  2 37514,652344 1
37,18 379 828 177,26 260,99 48,99 25,14 4,8 0,5777 417  2 37514,652344 1
37,47 389 829 181,58 261,17 48,89 25,14 4,8 0,5987 417  2 37220,121094 1
37,6 396 825 180,23 255,66 49,32 25,14 4,8 0,6186 417  2 37026,324219 1
37,69 362 822 176,73 255,57 49,65 25,14 4,8 0,6366 418  2 36898,242187 1
37,75 381 825 174,35 252,91 49,37 25,14 4,8 0,6533 418  2 36739,378906 1
37,81 381 832 177,32 254,97 48,47 25,14 4,8 0,6824 418  2 36519,257812 1
37,83 373 826 175,47 248,07 49,24 25,14 4,8 0,6951 418  2 36519,257812 1
37,89 360 821 175,18 248,66 49,77 25,14 4,8 0,7065 418  2 36301,757812 1
37,9 348 817 170,67 252,31 50,26 25,14 4,8 0,7174 418  3 36025,894531 1
37,86 362 822 175,89 251,71 49,65 25,14 4,8 0,7272 418  3 35844,300781 1
29,74 77 510 223,59 397,09 69,23 25,14 4,8 0,0188 400  1 43039,675781 1
29,74 121 583 212,02 382,32 64,52 25,14 4,8 0,0185 400  1 42609,855469 1
29,83 217 714 205,31 351,19 56,99 25,14 4,8 0,0685 400  1 42356,054687 1
30,81 296 799 196,54 334,93 52,61 25,14 4,8 0,1212 401  1 41531,472656 1
32,06 336 821 188,53 315,03 49,81 25,14 4,8 0,176 402  1 40622,023437 1
33,02 394 833 198,88 307,97 48,41 25,14 4,8 0,2284 403  2 40163,164062 1
34,67 398 834 189,55 299,44 48,26 25,14 4,8 0,2783 406  2 39788,621094 1
35,25 418 839 190,06 295,21 47,73 25,14 4,8 0,3247 409  2 39714,550781 1
35,72 411 838 183,49 278,7 47,79 25,14 4,8 0,3676 411  2 39239,730469 1
36,16 407 837 184,36 278,8 47,95 25,14 4,8 0,4073 413  2 38988,730469 1
36,52 371 825 179,32 272,92 49,32 25,14 4,8 0,4772 415  2 38882,136719 1
36,81 403 836 183,12 270,25 48,1 25,14 4,8 0,5077 416  2 38565,832031 1
37,11 398 834 179,07 271,9 48,26 25,14 4,8 0,5357 417  2 38254,632812 1
37,27 377 839 177,93 266,17 47,68 25,14 4,8 0,5615 417  2 38049,941406 1
37,48 377 827 185,55 263,48 49,07 25,14 4,8 0,5854 417  2 37514,652344 1
37,6 385 830 181,45 261,08 48,77 25,14 4,8 0,6068 418  2 37680,304687 1
37,72 381 829 173,94 260,64 47,89 25,14 4,8 0,6268 418  2 37220,121094 1
37,84 389 829 179,07 257,83 48,92 25,14 4,8 0,6451 418  2 37122,96875 1
37,94 357 820 177,5 256,18 49,91 25,14 4,8 0,6622 418  2 37122,96875 1
37,93 361 822 177,63 254,19 49,74 25,14 4,8 0,6912 418  2 36613,273437 1
38,0 368 824 176,97 251,11 49,45 25,14 4,8 0,7037 418  2 36771,042969 1
38,08 372 826 176,79 256,01 49,29 25,14 4,8 0,7154 418  2 36332,671875 1
38,04 343 825 177,87 252,99 49,34 25,14 4,8 0,726 418  3 36332,671875 1
38,05 353 819 175,0 247,57 50,08 25,14 4,8 0,7357 418  3 36086,832031 1
29,9 88 528 219,39 411,6 68,04 25,14 4,81 0,0194 400  1 43257,855469 1
29,92 104 556 224,81 394,95 66,25 25,14 4,81 0,0299 400  1 43170,320312 1
30,56 176 727 211,3 353,57 56,33 25,14 4,81 0,0679 400  1 42440,316406 1
31,78 295 799 197,01 335,05 52,65 25,14 4,81 0,1208 401  1 41857,421875 1
32,92 351 818 191,81 322,37 50,14 25,14 4,81 0,1757 402  1 41012,496094 1
32,92 376 827 195,94 309,75 49,12 25,14 4,81 0,2283 403  2 40467,910156 1
34,56 374 823 190,52 299,44 49,57 25,14 4,81 0,2783 406  2 40238,917969 1
35,28 380 828 187,07 287,62 48,95 25,14 4,81 0,3244 409  2 39788,621094 1
35,72 413 839 185,24 287,91 47,74 25,14 4,81 0,367 411  2 39640,753906 1
36,29 406 837 186,88 283,37 47,98 25,14 4,81 0,4062 413  2 39203,675781 1
36,64 398 834 187,07 273,75 48,29 25,14 4,81 0,4764 415  2 38988,730469 1
36,96 438 834 182,44 272,92 48,33 25,14 4,81 0,5072 416  2 38811,402344 1
37,17 424 842 180,72 270,43 47,37 25,14 4,81 0,5352 416  2 38565,832031 1
37,43 411 838 178,47 266,89 47,84 25,14 4,81 0,5605 417  2 38254,632812 1
37,75 395 833 182,07 265,36 48,39 25,14 4,81 0,5841 417  2 37982,195312 1
37,9 386 828 182,75 262,77 49,02 25,14 4,81 0,6056 417  2 37746,976562 1
38,03 368 824 178,77 257,4 49,44 25,14 4,81 0,6253 417  2 37780,402344 1
38,03 386 830 182,38 260,55 48,75 25,14 4,81 0,6434 418  2 37383,175781 1
38,17 374 826 180,11 255,23 49,24 25,14 4,81 0,6755 418  2 37220,121094 1
38,17 378 827 182,13 258,62 49,07 25,14 4,81 0,689 418  2 37058,484375 1
38,16 392 827 176,97 255,31 49,15 25,14 4,81 0,7021 418  2 36962,171875 1
38,17 372 823 174,88 257,05 49,65 25,14 4,81 0,7142 418  2 36739,378906 1
38,21 374 826 177,81 256,7 49,24 25,14 4,81 0,7248 418  3 36425,726562 1
38,25 363 828 172,18 254,62 48,99 25,14 4,81 0,7345 418  3 36394,65625 1
30,0 62 484 228,57 407,72 71,01 25,14 4,81 0,0192 400  1 43700,921875 1
30,02 101 550 214,62 403,73 66,65 25,14 4,81 0,0291 400  1 43656,207031 1
30,38 190 680 204,55 363,4 58,91 25,14 4,81 0,0683 400  1 42909,824219 1
31,58 286 790 202,55 342,27 53,13 25,14 4,81 0,1223 401  1 42022,324219 1
32,72 348 817 196,81 333,12 50,3 25,14 4,81 0,1786 402  1 41410,546875 1
34,53 397 822 195,28 312,48 49,72 25,14 4,81 0,2325 403  2 40933,800781 1
35,25 367 824 187,38 293,52 49,5 25,14 4,81 0,2831 406  2 40622,023437 1
35,82 403 836 191,23 289,77 48,13 25,14 4,81 0,3302 409  2 40163,164062 1
35,82 417 840 182,62 284,33 47,61 25,14 4,81 0,3732 411  2 39937,597656 1
36,25 382 829 185,68 283,17 48,92 25,14 4,81 0,4498 414  2 39530,574219 1
36,75 382 838 185,93 275,7 47,92 25,14 4,81 0,4836 415  2 39421,003906 1
37,02 405 836 182,19 278,7 48,07 25,14 4,81 0,5142 416  2 39024,390625 1
37,31 391 832 181,15 272,27 48,59 25,14 4,81 0,5427 417  2 38776,128906 1
37,77 392 832 185,93 269,34 48,54 25,14 4,81 0,5685 417  2 38635,675781 1
37,87 392 833 177,69 270,53 48,39 25,14 4,81 0,5922 417  2 38288,960937 1
38,09 381 829 179,01 265,54 48,95 25,14 4,81 0,6141 418  2 38083,902344 1
38,22 389 831 173,7 263,48 48,66 25,14 4,81 0,6338 418  2 37914,691406 1
38,2 359 821 181,58 263,66 49,84 25,14 4,81 0,6685 418  2 37780,402344 1
38,24 377 827 179,74 258,01 49,14 25,14 4,81 0,6837 418  2 37780,402344 1
38,35 347 820 176,91 258,79 49,96 25,14 4,81 0,6975 418  2 37481,699219 1
38,4 363 822 174,05 260,02 49,7 25,14 4,81 0,7104 418  2 37187,679687 1
38,35 357 821 177,44 254,02 49,92 25,14 4,81 0,7223 418  2 36834,53125 1
38,42 375 826 179,99 254,97 49,22 25,14 4,81 0,7331 418  3 36771,042969 1
38,38 359 814 179,68 256,09 50,74 25,14 4,81 0,743 418  3 36581,878906 1
30,14 77 508 224,12 415,38 69,44 25,14 4,82 0,0194 400  1 44107,511719 1
30,21 86 525 220,14 415,94 68,32 25,14 4,82 0,0277 400  1 44016,507812 1
30,28 175 661 212,52 369,73 60,06 25,14 4,82 0,0637 400  1 42780,75 1
31,34 289 793 199,15 352,62 53,02 25,14 4,82 0,1176 401  1 42398,144531 1
33,55 331 820 199,15 330,43 50,06 25,14 4,82 0,173 402  1 41653,109375 1
34,49 377 825 195,15 322,58 49,45 25,14 4,82 0,2274 403  2 41330,320312 1
35,24 372 826 189,04 298,93 49,34 25,14 4,82 0,2786 406  2 41051,957031 1
35,78 390 831 189,87 297,52 48,8 25,14 4,82 0,3261 409  2 40544,820312 1
36,31 397 834 195,81 286,35 48,39 25,14 4,82 0,4099 413  2 40238,917969 1
36,76 413 839 189,42 284,71 47,82 25,14 4,82 0,4469 414  2 40050,0625 1
37,15 392 832 190,32 281,36 48,57 25,14 4,82 0,4806 415  2 39788,621094 1
37,15 400 835 189,29 279,84 48,29 25,14 4,82 0,5114 416  2 39203,675781 1
37,46 387 831 183,99 279,18 48,75 25,14 4,82 0,5398 416  2 39060,117187 1
37,9 395 833 186,31 273,56 48,47 25,14 4,82 0,5658 416  2 38740,921875 1
38,06 399 834 181,88 268,34 48,33 25,14 4,82 0,5898 417  2 38740,921875 1
38,19 422 842 179,13 266,62 47,5 25,14 4,82 0,6118 417  2 38496,242187 1
38,39 394 833 179,44 262,32 48,52 25,14 4,82 0,6321 417  2 38323,351562 1
38,44 379 826 180,05 264,46 49,34 25,14 4,82 0,6675 417  2 38016,039062 1
38,45 374 826 177,99 260,38 49,27 25,14 4,82 0,6824 417  2 37948,414062 1
38,5 372 825 174,17 255,57 49,37 25,14 4,82 0,6965 418  2 37613,871094 1
38,58 374 826 179,92 259,32 49,27 25,14 4,82 0,7094 418  2 37383,175781 1
38,62 359 821 176,85 260,2 49,89 25,14 4,82 0,7209 418  2 37415,960937 1
38,61 367 824 175,71 258,01 49,57 25,14 4,82 0,7314 418  3 37155,296875 1
38,65 366 824 177,93 255,31 49,6 25,14 4,82 0,741 418  3 37090,699219 1
30,2 63 483 229,34 423,18 71,23 25,14 4,82 0,0191 400  1 44521,738281 1
30,22 70 495 225,03 421,18 70,39 25,14 4,82 0,0265 400  1 44107,511719 1
30,21 167 650 214,11 387,14 60,71 25,14 4,82 0,0588 400  1 43567,050781 1
32,22 266 776 205,1 347,52 53,89 25,14 4,82 0,1138 400  1 43083,136719 1
33,47 341 815 197,21 340,65 50,64 25,14 4,82 0,1714 401  1 42314,050781 1
34,35 425 843 194,23 315,78 47,4 25,14 4,82 0,2264 403  2 41775,457031 1
35,13 402 838 195,28 301,37 47,97 25,14 4,82 0,2779 405  2 41531,472656 1
35,81 377 827 189,17 299,94 49,2 25,14 4,82 0,3258 408  2 41250,402344 1
36,37 364 823 190,39 292,53 49,69 25,14 4,82 0,4111 412  2 40855,410156 1
36,82 427 843 185,11 287,71 47,36 25,14 4,82 0,4483 414  2 40506,328125 1
37,23 401 835 190,97 284,04 48,29 25,14 4,82 0,4825 415  2 40087,691406 1
37,55 359 834 192,53 280,6 48,43 25,14 4,82 0,5145 415  2 39714,550781 1
38,04 396 833 183,93 280,22 48,46 25,14 4,82 0,5435 416  2 39567,234375 1
38,2 400 835 183,8 276,92 48,33 25,14 4,82 0,5694 416  2 39239,730469 1
38,2 376 827 180,47 277,86 49,22 25,14 4,82 0,5934 417  2 38988,730469 1
38,36 355 820 185,43 273,38 49,87 25,14 4,82 0,6152 417  2 38917,605469 1
38,53 378 833 179,26 265,36 48,51 25,14 4,82 0,6538 417  2 38740,921875 1
38,55 396 833 181,39 266,53 48,47 25,14 4,82 0,6708 417  2 38565,832031 1
38,64 367 824 185,24 262,85 49,59 25,14 4,82 0,6863 417  2 38220,363281 1
38,71 371 825 181,02 261,79 49,44 25,14 4,82 0,7001 417  2 38016,039062 1
38,83 360 822 176,97 263,39 49,87 25,14 4,82 0,7129 417  2 37914,691406 1
38,81 353 827 178,11 263,66 49,19 25,14 4,82 0,7247 417  2 37713,613281 1
38,81 358 821 180,47 259,41 49,96 25,14 4,82 0,7353 418  3 37481,699219 1
38,85 346 817 174,11 254,71 50,48 25,14 4,82 0,7451 418  3 37415,960937 1
30,44 71 498 230,43 426,49 70,27 25,14 4,83 0,0191 400  1 45229,683594 1
30,42 77 510 222,91 431,72 69,46 25,14 4,83 0,0258 400  1 44849,335937 1
30,83 178 665 212,52 384,66 59,91 25,14 4,83 0,0592 400  1 44198,894531 1
32,09 289 793 204,2 359,0 53,1 25,14 4,83 0,114 400  1 43345,75 1
33,38 380 823 194,69 329,65 49,69 25,14 4,83 0,1716 401  1 43039,675781 1
34,4 393 832 197,01 318,57 48,61 25,14 4,83 0,2271 403  2 42356,054687 1
35,25 398 834 196,14 310,16 48,41 25,14 4,83 0,2792 405  2 42188,53125 1
35,94 415 839 189,04 300,15 47,81 25,14 4,83 0,3729 411  2 41734,59375 1
36,52 445 849 188,59 296,71 46,78 25,14 4,83 0,4144 413  2 41131,105469 1
37,06 390 832 193,57 293,82 48,7 25,14 4,83 0,452 414  2 40699,523437 1
37,45 401 829 189,68 290,36 48,99 25,14 4,83 0,4867 415  2 40467,910156 1
38,18 390 832 186,75 286,65 48,7 25,14 4,83 0,5183 416  2 40353,089844 1
38,37 405 837 182,07 284,81 48,03 25,14 4,83 0,5477 416  2 39900,25 1
38,57 382 829 185,74 277,76 48,99 25,14 4,83 0,5744 416  2 39825,761719 1
38,74 421 841 189,42 275,24 47,61 25,14 4,83 0,5991 417  2 39493,984375 1
38,88 365 823 180,72 276,26 49,72 25,14 4,83 0,6411 417  2 39421,003906 1
39,0 359 821 185,05 268,79 49,96 25,14 4,83 0,6599 417  2 39312,039062 1
39,04 373 826 177,69 266,98 49,37 25,14 4,83 0,677 417  2 39060,117187 1
39,04 370 825 179,62 273,94 49,47 25,14 4,83 0,6932 417  2 38496,242187 1
39,16 360 823 182,62 266,98 49,74 25,14 4,83 0,7069 418  2 38461,539062 1
39,25 385 830 174,64 267,43 48,92 25,14 4,83 0,7202 418  2 38392,320312 1
39,27 366 823 179,01 260,73 49,69 25,14 4,83 0,7322 418  3 38049,941406 1
39,31 371 825 180,29 261,88 49,24 25,14 4,83 0,743 418  3 38049,941406 1
39,24 365 829 179,74 260,73 49,02 25,14 4,83 0,7526 418  3 37813,886719 1
30,85 66 488 231,76 447,03 70,99 25,14 4,84 0,0189 400  1 46309,695312 1
30,8 59 474 230,51 441,02 71,93 25,14 4,84 0,0246 400  1 45665,359375 1
32,15 179 666 212,38 400,74 59,87 25,14 4,84 0,059 400  1 45181,785156 1
33,39 320 759 209,45 365,12 54,87 25,14 4,84 0,1161 401  1 44290,65625 1
34,6 378 827 198,95 334,71 49,22 25,14 4,84 0,1761 402  1 43880,699219 1
35,55 412 839 194,36 319,65 47,92 25,14 4,84 0,2326 403  2 43170,320312 1
35,55 405 836 193,96 317,06 48,2 25,14 4,84 0,3345 409  2 42996,304687 1
36,33 407 837 191,62 310,8 48,12 25,14 4,84 0,3794 411  2 42567,34375 1
36,99 393 852 192,79 305,27 46,51 25,14 4,84 0,4209 413  2 41939,710937 1
37,52 408 837 191,1 298,93 48,1 25,14 4,84 0,459 414  2 41491,085937 1
38,4 442 848 184,3 296,91 46,91 25,14 4,84 0,4936 415  2 41290,324219 1
38,77 409 837 189,42 285,39 48,07 25,14 4,84 0,5259 416  2 40973,113281 1
38,99 426 830 184,99 279,08 48,95 25,14 4,84 0,5554 417  2 40816,328125 1
39,16 368 824 180,72 283,08 49,6 25,14 4,84 0,5821 417  2 40544,820312 1
39,34 414 839 184,11 278,05 47,89 25,14 4,84 0,607 417  2 40314,960937 1
39,55 373 826 186,88 275,14 49,4 25,14 4,84 0,6504 418  2 39937,597656 1
39,62 397 834 181,02 274,31 48,49 25,14 4,84 0,6689 418  2 40012,503906 1
39,76 387 830 180,11 277,11 48,95 25,14 4,84 0,6861 418  2 39493,984375 1
39,8 385 830 179,44 270,25 48,95 25,14 4,84 0,701 418  2 39493,984375 1
39,97 397 834 180,47 269,43 48,49 25,14 4,84 0,7155 418  2 39421,003906 1
39,99 367 824 183,0 268,07 49,65 25,14 4,84 0,7281 418  2 38953,132812 1
39,99 380 824 181,02 265,72 49,59 25,14 4,84 0,7401 418  3 38917,605469 1
39,97 373 826 180,96 267,25 49,44 25,14 4,84 0,7502 418  3 38670,695312 1
39,99 353 819 178,95 266,62 50,25 25,14 4,84 0,7682 418  3 38565,832031 1
31,33 56 512 238,44 441,17 69,42 25,14 4,85 0,0191 400  1 48365,765625 1
31,35 73 496 237,4 447,79 70,51 25,14 4,85 0,0254 400  1 47904,191406 1
32,23 179 666 216,66 412,44 59,93 25,14 4,85 0,0605 400  1 46159,394531 1
33,62 314 806 206,64 353,81 51,97 25,14 4,85 0,1194 401  1 45229,683594 1
34,84 365 823 200,37 341,11 49,77 25,14 4,85 0,1799 402  1 44708,347656 1
35,88 372 830 198,95 332,56 48,95 25,14 4,85 0,237 403  2 44336,683594 1
36,73 400 835 197,88 322,48 48,39 25,14 4,85 0,3403 409  2 43835,617187 1
37,5 443 848 198,21 314,92 46,91 25,14 4,85 0,3869 411  2 43345,75 1
38,17 409 838 193,18 306,1 48,08 25,14 4,85 0,4287 413  2 42609,855469 1
38,54 402 835 192,92 309,95 48,33 25,14 4,85 0,4674 414  2 42567,34375 1
38,95 414 845 186,12 297,92 47,29 25,14 4,85 0,5028 415  2 42272,125 1
39,34 389 844 190,77 291,34 47,36 25,14 4,85 0,5356 416  2 41898,527344 1
39,59 422 842 187,76 291,64 47,63 25,14 4,85 0,5659 417  2 41491,085937 1
39,86 398 834 194,16 284,9 48,47 25,14 4,85 0,5933 417  2 41330,320312 1
40,07 358 828 186,94 284,81 49,14 25,14 4,85 0,6413 418  2 40933,800781 1
40,25 405 836 190,13 279,18 48,23 25,14 4,85 0,6621 418  2 40738,382812 1
40,37 389 831 191,55 285,19 48,82 25,14 4,85 0,6812 418  2 40467,910156 1
40,45 380 828 184,93 273,94 49,19 25,14 4,85 0,6978 418  2 40314,960937 1
40,64 398 834 182,87 275,7 48,49 25,14 4,85 0,7133 418  2 39975,015625 1
40,71 382 829 184,93 278,52 49,05 25,14 4,85 0,7276 418  2 39788,621094 1
40,72 397 834 179,5 268,43 48,52 25,14 4,85 0,7411 418  2 39640,753906 1
40,72 356 820 180,96 269,61 50,14 25,14 4,85 0,7525 418  3 39421,003906 1
40,78 376 827 181,21 268,34 49,34 25,14 4,85 0,7629 418  3 39275,851562 1
40,79 371 822 183,86 269,79 49,91 25,14 4,85 0,7815 418  3 39384,617187 1
31,75 83 520 237,4 448,7 68,88 25,14 4,86 0,0193 400  1 49259,1875 1
31,76 74 504 234,52 461,17 69,98 25,14 4,86 0,023 400  1 48613,75 1
32,36 266 641 226,41 424,47 61,37 25,14 4,86 0,0554 400  1 47796,863281 1
33,72 352 819 211,38 353,93 50,33 25,14 4,86 0,1159 400  1 46209,386719 1
35,07 373 826 202,41 346,58 49,49 25,14 4,86 0,1782 401  1 45470,691406 1
36,14 384 829 200,37 332,45 49,04 25,14 4,86 0,2915 406  2 45086,296875 1
37,17 404 836 196,47 325,66 48,29 25,14 4,86 0,3424 409  2 44521,738281 1
37,97 416 833 195,81 319,54 48,67 25,14 4,86 0,3895 411  2 43971,144531 1
38,6 408 837 195,94 312,8 48,16 25,14 4,86 0,4323 413  2 43301,757812 1
39,12 413 839 191,68 309,64 47,98 25,14 4,86 0,4723 414  2 42953,019531 1
39,9 458 853 192,07 301,88 46,45 25,14 4,86 0,5079 415  2 42695,128906 1
40,24 436 836 188,46 288,89 48,29 25,14 4,86 0,5413 416  2 42314,050781 1
40,5 419 841 187,38 287,71 47,74 25,14 4,86 0,5711 417  2 42105,261719 1
40,69 381 828 197,47 288,3 49,17 25,14 4,86 0,5985 417  2 41734,59375 1
40,69 400 835 186,81 282,6 48,44 25,14 4,86 0,6457 418  2 41734,59375 1
40,87 387 831 187,57 284,62 48,92 25,14 4,86 0,6661 418  2 41330,320312 1
41,07 401 835 185,55 283,27 48,39 25,14 4,86 0,6849 418  2 41012,496094 1
41,19 393 834 186,12 283,17 48,54 25,14 4,86 0,7023 418  2 40699,523437 1
41,34 367 824 184,8 284,23 49,74 25,14 4,86 0,718 418  2 40583,386719 1
41,44 390 831 183,8 273,94 48,82 25,14 4,86 0,7318 418  2 40391,289062 1
41,46 369 825 187,7 281,64 49,64 25,14 4,86 0,7451 418  2 40125,390625 1
41,47 374 821 181,82 280,79 50,08 25,14 4,86 0,7572 418  3 40012,503906 1
41,44 351 819 182,69 269,7 50,36 25,14 4,86 0,7774 418  3 39825,761719 1
41,5 374 826 180,9 272,64 49,45 25,14 4,86 0,7862 418  3 39677,621094 1
32,2 84 522 248,49 465,88 68,81 25,14 4,87 0,0197 400  1 50215,769531 1
32,39 73 501 245,32 459,46 70,2 25,14 4,87 0,0225 400  1 49401,773437 1
32,39 258 760 212,38 385,83 54,89 25,14 4,87 0,0529 400  1 48475,667969 1
33,74 308 804 211,52 371,1 52,33 25,14 4,87 0,1138 400  1 46715,328125 1
35,11 382 829 202,83 348,7 49,14 25,14 4,87 0,1774 401  1 46159,394531 1
36,33 388 832 209,31 336,3 48,79 25,14 4,87 0,2948 405  2 45567,816406 1
37,45 407 837 200,1 328,87 48,2 25,14 4,87 0,3471 409  2 45038,707031 1
38,32 398 834 199,29 325,55 48,52 25,14 4,87 0,3944 411  2 44016,507812 1
38,95 396 833 193,77 314,92 48,62 25,14 4,87 0,4381 413  2 43835,617187 1
40,04 411 838 195,41 310,27 48,08 25,14 4,87 0,4784 414  2 43478,261719 1
40,4 431 845 194,82 295,31 47,37 25,14 4,87 0,5157 415  2 43083,136719 1
40,76 411 838 186,69 293,62 48,08 25,14 4,87 0,5503 416  2 42780,75 1
41,01 426 843 192,92 294,41 47,53 25,14 4,87 0,5809 416  2 42524,917969 1
41,29 398 834 197,34 294,91 48,56 25,14 4,87 0,6339 417  2 42314,050781 1
41,45 401 835 188,91 288,2 48,43 25,14 4,87 0,6566 417  2 41898,527344 1
41,66 402 836 187,76 288,69 48,33 25,14 4,87 0,678 418  2 41531,472656 1
41,77 392 832 185,87 280,98 48,77 25,14 4,87 0,6972 418  2 41250,402344 1
41,87 365 823 185,87 281,64 49,82 25,14 4,87 0,7153 418  2 41290,324219 1
41,98 373 834 186,56 281,55 48,54 25,14 4,87 0,7313 418  2 40855,410156 1
42,08 380 834 182,07 277,29 48,57 25,14 4,87 0,7461 418  2 40738,382812 1
42,1 346 817 184,05 275,24 50,62 25,14 4,87 0,7604 418  3 40467,910156 1
42,14 370 825 185,68 273,84 49,64 25,14 4,87 0,7831 418  3 40353,089844 1
42,21 392 832 182,32 281,55 48,79 25,14 4,87 0,7932 418  3 40353,089844 1
42,16 377 827 185,24 268,25 49,34 25,14 4,87 0,8029 418  3 39937,597656 1
32,55 76 508 244,57 463,67 69,79 25,14 4,87 0,0205 400  1 50483,140625 1
32,63 134 603 229,5 433,03 63,72 25,14 4,87 0,0224 400  1 49834,535156 1
33,62 246 747 218,14 399,52 55,6 25,14 4,87 0,051 400  1 49117,421875 1
35,15 291 806 213,75 370,6 52,08 25,14 4,87 0,1131 400  1 48256,363281 1
36,46 359 821 208,18 349,17 50,09 25,14 4,87 0,2383 403  2 46817,847656 1
37,63 403 836 202,83 337,44 48,39 25,14 4,87 0,2961 405  2 46209,386719 1
37,63 393 832 203,17 337,89 48,74 25,14 4,87 0,3485 408  2 45181,785156 1
38,51 427 843 196,94 329,09 47,53 25,14 4,87 0,3975 411  2 44661,550781 1
39,89 423 842 202,21 317,6 47,65 25,14 4,87 0,4425 413  2 44290,65625 1
40,39 399 842 201,39 311,01 47,65 25,14 4,87 0,4829 414  2 43835,617187 1
40,83 395 833 197,21 304,14 48,67 25,14 4,87 0,5204 415  2 43611,585937 1
41,26 384 829 193,18 305,17 49,1 25,14 4,87 0,5544 416  2 43345,75 1
