Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
116,2709,32.81,43.50,23529,5,2495,1308,35.04,24.11,14.47,25.14,4.89,1.2524,2.3546,,415,,3,34.29,42.04,98673.85,54306.320312,1
117,2709,32.81,43.50,23529,5,2418,1295,35.36,23.98,14.65,25.14,4.89,1.2524,2.3546,,415,,3,34.29,42.04,98673.85,54306.320312,1
118,2709,32.81,43.50,23529,5,2418,1295,35.36,23.98,14.65,25.14,4.89,1.2755,2.3979,,416,,3,34.30,42.07,98674.55,54479.675781,1
119,2715,32.88,43.83,23546,5,2368,1286,35.50,23.96,14.78,25.14,4.89,1.2755,2.3979,,416,,3,34.30,42.07,98674.55,54479.675781,1
120,2715,32.88,43.83,23546,5,2368,1286,35.50,23.96,14.78,25.14,4.89,1.2953,2.4353,,416,,3,34.31,42.13,98673.62,54479.675781,0
121,2727,32.90,44.10,23550,5,2396,1236,35.48,24.53,15.53,25.14,4.89,1.2953,2.4353,,416,,3,34.31,42.13,98673.62,54479.675781,0
122,2727,32.90,44.10,23550,5,2396,1236,35.48,24.53,15.53,25.14,4.89,1.2599,2.3686,,416,,3,34.31,42.13,98673.62,54479.675781,0
123,2756,32.94,44.38,24526,4,678,1236,35.48,24.53,15.53,25.14,4.89,1.2599,2.3686,,416,,3,34.32,39.47,98672.97,78263.531250,0
124,2756,32.94,44.38,24526,4,678,918,41.94,30.05,23.81,25.14,4.89,1.1964,2.2493,,416,,3,34.32,39.47,98672.97,78263.531250,0
125,2754,32.98,43.63,25440,4,678,918,41.94,30.05,23.81,25.14,4.89,1.1964,2.2493,,416,,3,34.34,34.86,98671.93,104425.859375,0
126,2754,32.98,43.63,25440,3,320,808,46.31,35.29,30.22,25.14,4.89,1.1964,2.2493,,416,,3,34.34,34.86,98671.93,104425.859375,0
127,2754,32.98,43.63,25440,3,320,808,46.31,35.29,30.22,25.14,4.89,1.1318,2.1277,,416,,3,34.35,32.39,98671.07,117999.539062,0
128,2739,32.99,42.26,25875,3,239,740,48.80,39.50,32.67,25.14,4.89,1.1318,2.1277,,416,,3,34.35,32.39,98671.07,117999.539062,0
129,2739,32.99,42.26,25875,3,239,740,48.80,39.50,32.67,25.14,4.89,1.0701,2.0118,,416,,3,34.36,31.06,98670.08,130246.757812,0
130,2705,33.01,41.09,26108,2,207,677,51.24,42.97,34.64,25.14,4.89,1.0701,2.0118,,416,,3,34.36,31.06,98670.08,130246.757812,0
131,2705,33.01,41.09,26108,2,207,677,51.24,42.97,34.64,25.14,4.89,1.0120,1.9025,,416,,3,34.36,31.06,98670.08,130246.757812,0
132,2636,32.99,40.15,26168,2,172,677,51.24,42.97,34.64,25.14,4.89,1.0120,1.9025,,416,,3,34.38,30.27,98669.52,137708.453125,0
133,2636,32.99,40.15,26168,2,172,657,52.05,45.52,35.30,25.14,4.89,0.9577,1.8005,,416,,3,34.38,30.27,98669.52,137708.453125,0
134,2591,32.99,39.25,26416,2,172,657,52.05,45.52,35.30,25.14,4.89,0.9577,1.8005,,416,,3,34.39,29.73,98668.82,144837.343750,0
135,2591,32.99,39.25,26416,2,123,586,53.06,47.47,37.79,25.14,4.89,0.9577,1.8005,,416,,3,34.39,29.73,98668.82,144837.343750,0
136,2591,32.99,39.25,26416,2,123,586,53.06,47.47,37.79,25.14,4.89,0.9069,1.7050,,414,,3,34.41,29.38,98668.92,151793.656250,0
137,2561,32.95,38.59,26462,2,114,572,54.74,49.44,38.30,25.14,4.89,0.9069,1.7050,,414,,3,34.41,29.38,98668.92,151793.656250,0
138,2561,32.95,38.59,26462,2,114,572,54.74,49.44,38.30,25.14,4.89,0.8593,1.6155,,411,,3,34.42,29.16,98668.48,156097.562500,0
139,2507,32.91,37.98,26537,2,98,553,54.63,52.13,38.98,25.14,4.89,0.8593,1.6155,,411,,3,34.42,29.16,98668.48,156097.562500,0
140,2507,32.91,37.98,26537,2,98,553,54.63,52.13,38.98,25.14,4.89,0.8141,1.5305,,408,,3,34.42,29.16,98668.48,156097.562500,0
141,2459,32.91,37.38,26773,2,77,553,54.63,52.13,38.98,25.14,4.89,0.8141,1.5305,,408,,3,34.43,28.95,98667.87,160804.015625,0
142,2459,32.91,37.38,26773,2,77,509,56.66,53.82,40.68,25.14,4.89,0.7704,1.4484,,406,,3,34.43,28.95,98667.87,160804.015625,0
143,2418,32.89,36.94,26800,2,77,509,56.66,53.82,40.68,25.14,4.89,0.7704,1.4484,,406,,3,34.44,28.75,98670.04,166775.250000,0
144,2418,32.89,36.94,26800,1,64,485,57.88,56.18,41.64,25.14,4.89,0.7704,1.4484,,406,,3,34.44,28.75,98670.04,166775.250000,0
145,2418,32.89,36.94,26800,1,64,485,57.88,56.18,41.64,25.14,4.89,0.7277,1.3681,,405,,3,34.45,28.61,98669.23,170951.593750,0
146,2390,32.87,36.55,26847,2,65,486,57.24,57.01,41.60,25.14,4.89,0.7277,1.3681,,405,,3,34.45,28.61,98669.23,170951.593750,0
147,2390,32.87,36.55,26847,2,65,486,57.24,57.01,41.60,25.14,4.89,0.6854,1.2885,,404,,3,34.46,28.53,98668.32,172506.734375,0
148,2373,32.84,36.22,26895,1,67,490,57.82,59.45,41.43,25.14,4.89,0.6854,1.2885,,404,,3,34.46,28.53,98668.32,172506.734375,0
149,2373,32.84,36.22,26895,1,67,490,57.82,59.45,41.43,25.14,4.89,0.6413,1.2056,,403,,3,34.46,28.53,98668.32,172506.734375,0
150,2334,32.83,35.84,26958,1,41,490,57.82,59.45,41.43,25.14,4.89,0.6413,1.2056,,403,,3,34.46,28.39,98667.70,175703.500000,1
151,2334,32.83,35.84,26958,1,41,439,58.81,60.71,43.53,25.14,4.89,0.6311,1.1866,,402,,3,34.46,28.39,98667.70,175703.500000,1
152,2334,32.83,35.84,24316,1,41,439,58.81,60.71,43.53,25.14,4.89,0.6311,1.1866,,402,,3,34.46,29.19,98667.64,91723.398437,1
153,2334,32.83,35.84,24316,4,1659,1149,45.30,37.67,17.05,25.14,4.89,0.6311,1.1866,,402,,3,34.46,29.19,98667.64,91723.398437,1
154,2334,32.83,35.84,24316,4,1659,1149,45.30,37.67,17.05,25.14,4.89,0.7135,1.3414,,401,,3,34.47,34.42,98667.69,58434.148437,1
155,2310,32.83,35.73,23462,5,3124,1425,37.05,26.78,13.10,25.14,4.89,0.7135,1.3414,,401,,3,34.47,34.42,98667.69,58434.148437,1
156,2310,32.83,35.73,23462,5,3124,1425,37.05,26.78,13.10,25.14,4.89,0.8094,1.5218,,401,,3,34.47,37.81,98667.12,51990.250000,1
157,2311,32.81,36.88,23419,5,3111,1413,35.46,24.96,13.23,25.14,4.89,0.8094,1.5218,,401,,3,34.47,37.81,98667.12,51990.250000,1
158,2311,32.81,36.88,23419,5,3111,1413,35.46,24.96,13.23,25.14,4.89,0.8944,1.6816,,401,,3,34.47,37.81,98667.12,51990.250000,1
159,2314,32.82,38.28,23405,5,3016,1413,35.46,24.96,13.23,25.14,4.89,0.8944,1.6816,,401,,3,34.47,39.43,98667.77,50632.910156,1
160,2314,32.82,38.28,23405,5,3016,1398,35.36,24.25,13.40,25.14,4.89,0.9692,1.8221,,402,,3,34.47,39.43,98667.77,50632.910156,1
161,2331,32.83,39.41,23403,5,3016,1398,35.36,24.25,13.40,25.14,4.89,0.9692,1.8221,,402,,3,34.47,40.21,98668.05,50844.089844,1
162,2331,32.83,39.41,23403,5,2749,1353,34.66,23.97,13.93,25.14,4.89,0.9692,1.8221,,402,,3,34.47,40.21,98668.05,50844.089844,1
